# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
4645.282,0.875,2.442,5.503,8.908,4.088,6.059,0.296,2.307,9.543,2.697,4.181,4.292,2.834,11.030,8.051,2.491,10.376,2.239,4.173,8.620,1.903,5.615,4.377,5.642,5.040,4.153,2.423,22.400,22.239,22.480,23.495,27.495,25.254,26.680,23.670,50.644,0.079
4645.782,0.875,2.442,5.503,8.908,4.088,6.061,0.296,2.307,9.557,2.697,4.258,4.529,2.856,11.030,8.067,2.503,10.415,2.291,4.173,8.620,1.886,5.615,4.379,5.642,5.040,4.153,2.408,22.400,22.239,22.480,23.495,27.495,25.252,26.680,23.668,11.302,0.078
4646.282,0.869,2.442,5.503,9.102,4.053,6.059,0.296,2.307,9.557,2.700,4.258,4.529,2.856,11.150,8.067,2.503,10.479,2.291,4.173,8.620,1.892,5.636,4.379,5.642,4.976,4.153,2.408,22.400,22.238,22.480,23.495,27.495,25.249,26.680,23.665,1.733,0.013
4646.782,0.844,2.442,5.503,9.102,4.053,6.039,0.296,2.307,9.543,2.700,4.258,4.529,2.856,11.155,8.049,2.511,10.479,2.398,4.173,8.620,1.892,5.636,4.389,5.600,4.976,4.320,2.408,22.400,22.238,22.480,23.495,27.495,25.246,26.679,23.663,19.550,0.151
4647.282,0.828,2.442,5.503,9.216,4.053,6.039,0.296,2.307,9.467,2.700,4.181,4.195,2.872,11.241,8.024,2.523,10.479,2.398,4.173,8.620,1.761,5.615,4.423,5.600,4.976,4.320,2.408,22.400,22.237,22.480,23.495,27.495,25.243,26.677,23.661,31.000,0.240
4647.782,0.844,2.442,5.503,9.217,4.053,6.039,0.296,2.307,9.556,2.675,4.105,4.195,2.872,11.362,8.000,2.523,10.479,2.398,4.173,8.638,1.892,5.615,4.423,5.600,4.976,4.291,2.408,22.400,22.234,22.480,23.495,27.495,25.239,26.675,23.660,22.042,0.171
4648.282,0.844,2.454,5.503,9.305,4.084,6.039,0.296,2.314,9.556,2.675,4.091,4.195,2.893,11.362,7.980,2.523,10.479,2.398,4.173,8.680,2.015,5.636,4.423,5.600,4.976,4.153,2.423,22.400,22.233,22.480,23.495,27.495,25.238,26.675,23.659,6.208,0.007
4648.782,0.828,2.454,5.503,9.418,4.085,6.039,0.296,2.320,9.512,2.641,4.084,4.195,2.893,11.362,7.980,2.523,10.515,2.398,4.173,8.680,2.050,5.635,4.423,5.638,4.976,4.011,2.423,22.400,22.233,22.481,23.495,27.495,25.238,26.676,23.656,59.944,0.063
4649.282,0.828,2.454,5.503,9.418,4.085,6.039,0.296,2.320,9.512,2.657,4.084,4.195,2.893,11.362,7.956,2.523,10.582,2.398,4.138,8.680,2.032,5.635,4.423,5.638,4.976,4.011,2.423,22.400,22.232,22.482,23.495,27.495,25.237,26.678,23.655,95.000,0.100
4649.782,0.824,2.502,5.503,9.418,4.110,6.039,0.296,2.327,9.553,2.675,4.084,4.529,2.893,11.362,7.956,2.523,10.582,2.300,4.070,8.680,2.032,5.653,4.423,5.638,4.976,4.011,2.409,22.400,22.230,22.482,23.495,27.495,25.235,26.678,23.655,110.077,0.103
4650.282,0.824,2.502,5.454,9.418,4.111,6.039,0.296,2.327,9.553,2.676,4.006,4.529,2.893,11.362,7.956,2.523,10.582,2.295,4.036,8.680,2.056,5.653,4.462,5.672,4.976,3.999,2.409,22.400,22.231,22.484,23.495,27.495,25.236,26.679,23.655,93.832,0.074
4650.782,0.824,2.256,5.444,9.418,4.111,6.039,0.296,2.327,9.552,2.697,3.939,4.529,2.893,11.362,7.956,2.523,10.582,2.233,3.967,8.680,2.032,5.636,4.462,5.635,4.976,4.136,2.409,22.400,22.233,22.485,23.495,27.495,25.238,26.680,23.655,0.000,0.000
4651.282,0.824,2.256,5.414,9.315,4.082,6.039,0.296,2.327,9.553,2.697,3.939,4.529,2.875,11.362,7.956,2.524,10.582,2.187,3.937,8.680,1.879,5.636,4.464,5.635,4.976,4.153,2.396,22.400,22.231,22.486,23.494,27.495,25.236,26.681,23.654,4.157,0.103
4651.782,0.824,2.373,5.352,9.315,4.112,6.039,0.296,2.327,9.595,2.697,3.939,4.529,2.874,11.468,7.934,2.524,10.582,2.187,3.853,8.675,1.731,5.636,4.464,5.635,4.976,4.136,2.396,22.400,22.229,22.487,23.492,27.495,25.235,26.682,23.649,24.485,0.353
4652.282,0.824,2.373,5.352,9.204,4.112,6.021,0.296,2.327,9.595,2.697,4.083,4.529,2.875,11.590,7.887,2.533,10.582,2.187,3.795,8.675,1.731,5.636,4.423,5.635,4.976,4.136,2.395,22.400,22.230,22.487,23.490,27.495,25.235,26.682,23.645,87.738,0.238
4652.782,0.824,2.256,5.352,9.197,4.141,6.019,0.318,2.327,9.560,2.678,4.181,4.529,2.876,11.590,7.887,2.554,10.614,2.187,3.755,8.675,1.731,5.656,4.386,5.635,4.976,4.296,2.395,22.400,22.230,22.487,23.490,27.494,25.235,26.682,23.644,131.000,0.160
4653.282,0.803,2.373,5.414,9.204,4.141,6.019,0.319,2.327,9.600,2.662,4.181,4.644,2.875,11.590,7.887,2.563,10.683,2.187,3.755,8.723,1.731,5.656,4.423,5.633,5.025,4.618,2.383,22.400,22.229,22.487,23.487,27.493,25.234,26.682,23.640,91.348,0.112
4653.782,0.802,2.403,5.440,9.197,4.141,6.004,0.318,2.327,9.560,2.654,4.246,4.644,2.853,11.362,7.908,2.563,10.683,2.187,3.755,8.723,1.992,5.673,4.423,5.600,5.027,4.491,2.383,22.400,22.227,22.487,23.486,27.493,25.232,26.682,23.638,0.000,0.000
4654.282,0.802,2.488,5.440,9.102,4.141,6.004,0.296,2.327,9.560,2.654,4.257,4.644,2.850,11.362,7.937,2.576,10.683,2.187,3.755,8.740,2.141,5.673,4.391,5.600,4.976,4.491,2.394,22.400,22.226,22.487,23.486,27.493,25.231,26.682,23.637,0.000,0.000
4654.782,0.803,2.624,5.440,9.102,4.141,5.999,0.296,2.327,9.547,2.662,4.282,4.762,2.850,11.362,7.937,2.585,10.683,2.187,3.782,8.740,2.141,5.657,4.391,5.600,4.976,4.491,2.394,22.400,22.224,22.487,23.486,27.494,25.230,26.682,23.637,40.619,0.045
4655.282,0.830,2.624,5.414,9.015,4.141,6.023,0.296,2.332,9.547,2.702,4.282,4.762,2.850,11.362,7.938,2.585,10.683,2.187,3.861,8.799,2.141,5.657,4.423,5.600,4.976,4.153,2.394,22.400,22.224,22.485,23.486,27.495,25.232,26.680,23.637,158.321,0.171
4655.782,0.859,2.624,5.414,8.866,4.141,6.024,0.296,2.332,9.512,2.733,4.282,4.762,2.850,11.362,7.937,2.593,10.683,2.187,3.861,8.799,1.906,5.673,4.423,5.600,4.929,4.153,2.394,22.400,22.225,22.483,23.486,27.495,25.235,26.678,23.636,135.664,0.113
4656.282,0.868,2.624,5.414,8.866,4.141,6.039,0.296,2.341,9.512,2.756,4.282,4.907,2.877,11.362,7.906,2.616,10.683,2.187,3.861,8.815,1.731,5.673,4.423,5.600,4.929,4.153,2.394,22.400,22.224,22.482,23.486,27.495,25.236,26.677,23.634,119.000,0.070
4656.782,0.868,2.624,5.414,8.781,4.141,6.039,0.296,2.332,9.512,2.770,4.250,4.907,2.877,11.362,7.906,2.624,10.657,2.220,3.887,8.845,1.731,5.659,4.423,5.600,4.976,4.153,2.412,22.400,22.222,22.481,23.486,27.495,25.237,26.675,23.632,124.191,0.080
4657.282,0.859,2.624,5.414,8.781,4.141,6.039,0.296,2.332,9.512,2.807,4.153,4.907,2.850,11.362,7.938,2.647,10.582,2.223,3.887,8.845,1.636,5.659,4.423,5.600,4.976,4.153,2.393,22.400,22.222,22.481,23.486,27.495,25.240,26.675,23.631,127.914,0.105
4657.782,0.835,2.583,5.394,8.701,4.141,6.039,0.296,2.327,9.512,2.807,4.020,4.589,2.834,11.362,7.956,2.647,10.582,2.320,3.887,8.845,1.486,5.659,4.423,5.600,4.976,4.153,2.383,22.400,22.221,22.481,23.486,27.495,25.241,26.675,23.631,69.416,0.079
4658.282,0.768,2.485,5.394,8.701,4.120,6.039,0.296,2.327,9.512,2.807,3.979,4.097,2.834,11.362,7.956,2.654,10.582,2.220,3.861,8.845,1.486,5.615,4.423,5.600,5.018,4.153,2.383,22.400,22.219,22.481,23.486,27.495,25.242,26.676,23.630,39.867,0.067
4658.782,0.768,2.485,5.394,8.534,4.120,6.052,0.296,2.327,9.512,2.807,3.979,4.097,2.834,11.362,7.972,2.685,10.606,2.326,3.861,8.845,1.486,5.615,4.423,5.600,4.976,4.153,2.383,22.400,22.218,22.484,23.486,27.495,25.245,26.678,23.630,101.623,0.097
4659.282,0.768,2.485,5.414,8.529,4.074,6.052,0.296,2.327,9.512,2.807,3.979,4.097,2.820,11.362,8.024,2.708,10.683,2.398,3.861,8.858,1.570,5.615,4.478,5.600,5.015,4.153,2.383,22.400,22.218,22.485,23.486,27.495,25.248,26.680,23.631,145.274,0.125
4659.782,0.768,2.624,5.414,8.534,4.053,6.082,0.296,2.327,9.512,2.826,3.979,4.144,2.775,11.286,8.024,2.708,10.683,2.398,3.861,8.858,1.570,5.642,4.478,5.600,5.018,4.153,2.383,22.400,22.220,22.485,23.486,27.495,25.255,26.680,23.631,133.000,0.140
4660.283,0.807,2.624,5.414,8.529,4.053,6.082,0.296,2.327,9.486,2.859,3.979,4.144,2.775,11.030,8.039,2.715,10.683,2.398,3.883,8.858,1.731,5.685,4.478,5.600,5.111,4.153,2.392,22.400,22.219,22.486,23.486,27.495,25.259,26.681,23.630,133.000,0.140
4660.783,0.807,2.660,5.433,8.455,4.053,6.052,0.296,2.327,9.454,2.859,4.122,4.222,2.775,11.030,8.092,2.738,10.683,2.398,3.886,8.858,1.731,5.717,4.423,5.600,5.152,4.153,2.392,22.400,22.218,22.488,23.486,27.495,25.262,26.683,23.627,133.000,0.140
4661.283,0.766,2.663,5.450,8.522,4.053,6.082,0.296,2.327,9.486,2.826,3.971,4.222,2.762,10.960,8.092,2.738,10.683,2.398,3.943,8.858,1.731,5.717,4.398,5.579,5.152,4.153,2.392,22.400,22.218,22.489,23.486,27.495,25.267,26.684,23.625,106.253,0.112
4661.783,0.751,2.663,5.450,8.522,4.053,6.082,0.296,2.327,9.512,2.814,3.939,4.222,2.715,10.693,8.092,2.744,10.683,2.398,3.967,8.858,1.731,5.685,4.398,5.555,5.152,4.153,2.391,22.400,22.218,22.487,23.486,27.495,25.272,26.682,23.624,0.000,0.000
4662.283,0.751,2.660,5.467,8.522,4.053,6.050,0.296,2.323,9.536,2.814,3.971,4.529,2.715,10.693,8.105,2.775,10.683,2.398,3.967,8.858,1.731,5.673,4.398,5.555,5.152,4.153,2.391,22.400,22.217,22.487,23.486,27.496,25.276,26.682,23.624,0.000,0.000
4662.783,0.751,2.624,5.467,8.781,4.053,6.050,0.296,2.323,9.537,2.814,4.072,4.529,2.715,10.693,8.106,2.780,10.683,2.344,3.967,8.916,1.731,5.673,4.423,5.513,5.152,4.153,2.383,22.400,22.215,22.487,23.486,27.497,25.280,26.682,23.624,8.760,0.009
4663.283,0.751,2.624,5.491,8.781,4.053,6.084,0.296,2.327,9.611,2.814,4.072,4.529,2.715,10.693,8.146,2.793,10.683,2.340,3.967,8.916,1.731,5.673,4.423,5.560,4.976,4.153,2.383,22.400,22.215,22.487,23.486,27.497,25.285,26.682,23.624,63.758,0.064
4663.783,0.751,2.624,5.467,8.839,4.053,6.049,0.296,2.323,9.611,2.814,4.181,4.548,2.715,10.693,8.159,2.829,10.683,2.340,3.967,8.916,1.731,5.673,4.423,5.513,4.976,4.153,2.383,22.400,22.215,22.487,23.487,27.497,25.293,26.682,23.623,108.292,0.110
4664.283,0.751,2.624,5.491,9.102,4.053,6.048,0.296,2.323,9.536,2.814,4.181,4.596,2.715,10.693,8.159,2.834,10.683,2.344,3.967,8.916,1.731,5.673,4.423,5.509,4.976,4.153,2.383,22.400,22.215,22.485,23.489,27.497,25.300,26.677,23.623,90.093,0.094
4664.783,0.751,2.624,5.503,9.102,4.053,6.049,0.296,2.311,9.512,2.814,4.181,4.729,2.725,10.693,8.159,2.858,10.667,2.350,3.967,8.916,1.731,5.663,4.423,5.509,4.976,4.153,2.383,22.400,22.215,22.482,23.491,27.497,25.307,26.675,23.623,5.137,0.005
4665.283,0.789,2.662,5.508,9.155,4.053,6.048,0.296,2.307,9.512,2.783,4.208,4.854,2.725,10.693,8.159,2.863,10.582,2.350,3.967,8.916,1.968,5.615,4.423,5.509,4.976,4.153,2.377,22.400,22.217,22.480,23.491,27.497,25.314,26.673,23.622,61.690,0.058
4665.783,0.789,2.662,5.547,9.418,4.053,6.048,0.296,2.307,9.512,2.756,4.208,4.907,2.756,10.693,8.159,2.888,10.582,2.398,3.967,8.916,1.968,5.615,4.461,5.508,4.976,4.153,2.377,22.400,22.218,22.477,23.491,27.497,25.323,26.670,23.620,116.878,0.111
4666.283,0.789,2.662,5.547,9.418,4.053,6.057,0.296,2.307,9.493,2.756,4.221,4.907,2.775,10.693,8.159,2.893,10.582,2.352,3.967,8.925,1.968,5.615,4.461,5.509,4.976,4.228,2.383,22.400,22.218,22.475,23.491,27.497,25.330,26.668,23.617,116.104,0.119
4666.783,0.759,2.662,5.581,9.418,4.053,6.057,0.296,2.307,9.493,2.756,4.221,4.907,2.775,10.693,8.159,2.917,10.582,2.350,3.967,8.945,2.179,5.615,4.461,5.583,4.976,4.228,2.383,22.400,22.218,22.475,23.491,27.497,25.338,26.669,23.615,118.529,0.120
4667.283,0.759,2.533,5.547,9.418,4.053,6.039,0.296,2.307,9.479,2.758,4.208,4.907,2.775,10.693,8.159,2.917,10.582,2.208,3.967,8.945,2.179,5.615,4.406,5.600,4.976,4.215,2.383,22.400,22.218,22.475,23.491,27.497,25.346,26.671,23.612,121.000,0.120
4667.783,0.759,2.533,5.547,9.418,4.053,6.046,0.296,2.307,9.407,2.758,4.221,4.907,2.775,10.693,8.149,2.922,10.582,2.352,3.967,8.925,2.179,5.615,4.406,5.600,4.953,4.215,2.383,22.400,22.220,22.475,23.491,27.497,25.355,26.672,23.607,124.144,0.118
4668.283,0.759,2.537,5.581,9.418,4.053,6.046,0.296,2.307,9.479,2.758,4.317,4.907,2.775,10.693,8.149,2.951,10.582,2.352,3.967,8.919,2.179,5.615,4.406,5.600,4.953,4.270,2.383,22.400,22.220,22.475,23.491,27.497,25.363,26.672,23.604,145.994,0.101
4668.783,0.759,2.624,5.595,9.418,4.053,6.046,0.296,2.307,9.512,2.749,4.317,4.822,2.775,10.693,8.159,2.976,10.582,2.398,3.954,8.916,2.179,5.615,4.406,5.600,4.976,4.270,2.383,22.400,22.220,22.475,23.491,27.497,25.373,26.672,23.601,161.597,0.095
4669.283,0.751,2.618,5.612,9.380,4.064,6.095,0.296,2.307,9.512,2.725,4.191,4.727,2.775,10.693,8.159,2.976,10.582,2.398,3.919,8.916,2.179,5.615,4.423,5.627,4.976,4.270,2.383,22.400,22.220,22.475,23.491,27.498,25.381,26.672,23.597,175.000,0.090
4669.783,0.751,2.618,5.623,9.378,4.064,6.095,0.296,2.307,9.512,2.704,4.181,4.727,2.775,10.693,8.151,2.980,10.582,2.398,3.919,8.903,2.179,5.615,4.451,5.627,5.018,4.270,2.383,22.400,22.220,22.475,23.491,27.498,25.391,26.672,23.592,155.015,0.080
4670.283,0.751,2.618,5.623,9.142,4.130,6.095,0.296,2.307,9.512,2.694,4.181,4.144,2.775,10.693,8.151,3.005,10.582,2.398,3.873,8.799,2.164,5.622,4.451,5.695,5.018,4.153,2.383,22.400,22.222,22.475,23.491,27.498,25.403,26.670,23.587,4.772,0.005
4670.783,0.751,2.525,5.612,9.134,4.141,6.101,0.296,2.307,9.512,2.664,4.181,4.144,2.775,10.660,8.146,3.005,10.582,2.398,3.873,8.799,1.936,5.627,4.423,5.695,5.018,4.153,2.383,22.400,22.222,22.475,23.491,27.498,25.413,26.670,23.581,74.745,0.071
4671.283,0.751,2.442,5.590,9.134,4.141,6.150,0.296,2.307,9.512,2.610,4.181,4.144,2.775,10.652,8.099,3.008,10.582,2.398,3.862,8.799,1.731,5.627,4.434,5.695,4.976,4.110,2.383,22.400,22.222,22.477,23.489,27.498,25.424,26.672,23.575,137.000,0.130
4671.783,0.751,2.442,5.590,9.102,4.141,6.150,0.296,2.307,9.512,2.608,4.181,4.144,2.775,10.660,8.092,3.034,10.582,2.398,3.873,8.794,1.608,5.627,4.451,5.697,4.976,4.097,2.383,22.400,22.222,22.477,23.489,27.498,25.433,26.672,23.572,124.633,0.118
4672.283,0.751,2.442,5.590,9.102,4.141,6.150,0.296,2.307,9.512,2.608,4.181,4.144,2.775,10.660,8.018,3.034,10.582,2.398,3.916,8.794,1.608,5.627,4.434,5.708,4.976,4.110,2.383,22.400,22.222,22.477,23.491,27.498,25.444,26.670,23.571,1.424,0.001
4672.783,0.751,2.537,5.590,9.102,4.141,6.150,0.296,2.307,9.524,2.608,4.316,4.344,2.775,10.415,8.013,3.034,10.582,2.398,3.957,8.794,1.608,5.627,4.423,5.708,4.976,4.153,2.386,22.400,22.222,22.477,23.491,27.498,25.454,26.670,23.567,72.014,0.057
4673.283,0.751,2.537,5.590,9.102,4.141,6.154,0.296,2.307,9.532,2.637,4.316,4.529,2.775,10.378,7.962,3.034,10.582,2.398,3.967,8.799,1.762,5.664,4.423,5.708,4.989,4.118,2.386,22.400,22.222,22.477,23.493,27.500,25.464,26.670,23.566,139.000,0.110
4673.783,0.751,2.537,5.592,9.102,4.141,6.154,0.296,2.306,9.626,2.637,4.316,4.529,2.775,10.378,7.887,3.034,10.582,2.398,3.967,8.799,1.951,5.620,4.423,5.708,4.992,4.118,2.389,22.400,22.222,22.475,23.494,27.500,25.474,26.667,23.563,139.556,0.109
4674.283,0.751,2.446,5.592,9.102,4.141,6.154,0.296,2.306,9.626,2.637,4.199,4.529,2.775,10.378,7.882,3.034,10.582,2.398,3.967,8.799,1.951,5.657,4.423,5.693,4.989,4.120,2.420,22.400,22.222,22.475,23.493,27.500,25.484,26.667,23.556,146.816,0.100
4674.783,0.751,2.446,5.592,9.102,4.141,6.154,0.296,2.307,9.626,2.606,4.199,4.529,2.775,10.693,7.803,3.034,10.582,2.376,3.967,8.799,1.762,5.657,4.423,5.693,4.988,4.118,2.420,22.400,22.222,22.475,23.491,27.500,25.493,26.668,23.549,128.078,0.115
4675.283,0.751,2.442,5.592,9.125,4.141,6.154,0.296,2.307,9.636,2.576,4.199,4.529,2.775,10.693,7.749,3.034,10.582,2.187,3.967,8.799,1.951,5.566,4.423,5.615,4.989,4.118,2.460,22.400,22.222,22.478,23.490,27.500,25.501,26.670,23.543,110.000,0.130
4675.783,0.751,2.442,5.592,9.125,4.141,6.200,0.296,2.307,9.636,2.572,4.440,4.529,2.779,10.693,7.745,3.034,10.582,2.187,3.967,8.799,1.951,5.500,4.415,5.615,4.988,4.120,2.460,22.400,22.220,22.480,23.490,27.500,25.507,26.672,23.539,110.329,0.131
4676.283,0.751,2.442,5.592,9.418,4.141,6.154,0.296,2.307,9.636,2.515,4.440,4.524,2.834,10.693,7.675,3.034,10.582,2.187,3.967,8.799,2.179,5.500,4.415,5.615,4.976,4.153,2.460,22.400,22.223,22.480,23.490,27.500,25.517,26.672,23.534,115.164,0.139
4676.784,0.751,2.453,5.592,9.418,4.141,6.154,0.296,2.307,9.636,2.515,4.440,4.524,2.834,10.693,7.675,3.034,10.582,2.187,3.967,8.799,2.179,5.497,4.423,5.708,4.976,4.153,2.420,22.400,22.225,22.480,23.490,27.500,25.527,26.672,23.529,122.300,0.114
4677.284,0.751,2.453,5.592,9.418,4.141,6.150,0.296,2.307,9.630,2.515,4.425,4.515,2.838,10.678,7.670,3.032,10.588,2.187,3.967,8.799,2.179,5.500,4.423,5.703,4.968,4.153,2.420,22.400,22.225,22.480,23.490,27.500,25.534,26.672,23.526,129.000,0.090
4677.784,0.751,2.624,5.588,9.418,4.141,6.150,0.296,2.307,9.628,2.518,4.412,4.329,2.838,10.671,7.614,3.005,10.588,2.187,3.972,8.806,2.197,5.497,4.423,5.703,4.964,4.153,2.383,22.400,22.225,22.480,23.490,27.500,25.542,26.672,23.521,131.016,0.088
4678.284,0.751,2.624,5.586,9.418,4.141,6.150,0.296,2.307,9.617,2.518,4.412,4.515,2.890,10.678,7.610,3.005,10.679,2.187,4.070,8.860,2.206,5.449,4.423,5.608,4.968,4.153,2.383,22.400,22.225,22.480,23.489,27.500,25.549,26.672,23.515,165.000,0.060
4678.784,0.751,2.624,5.580,9.432,4.141,6.150,0.296,2.308,9.520,2.518,4.217,4.529,2.890,10.693,7.605,3.005,10.683,2.187,4.075,8.914,2.594,5.449,4.423,5.703,4.976,4.153,2.384,22.400,22.225,22.480,23.489,27.500,25.555,26.672,23.508,165.000,0.060
4679.284,0.751,2.619,5.588,9.730,4.141,6.150,0.296,2.308,9.518,2.515,4.217,4.515,2.890,10.693,7.488,3.005,10.683,2.187,4.075,8.916,2.214,5.498,4.423,5.703,4.976,4.153,2.384,22.400,22.225,22.480,23.487,27.500,25.561,26.672,23.500,165.147,0.061
4679.784,0.751,2.467,5.588,9.730,4.141,6.150,0.296,2.308,9.518,2.515,4.060,4.352,2.891,10.693,7.485,3.005,10.683,2.187,4.075,8.916,2.214,5.446,4.419,5.711,4.976,4.153,2.384,22.400,22.225,22.480,23.486,27.500,25.564,26.672,23.494,169.307,0.077
4680.284,0.751,2.467,5.592,9.730,4.141,6.150,0.296,2.326,9.516,2.453,4.181,4.529,2.893,10.693,7.484,3.004,10.683,2.190,4.085,8.916,2.214,5.498,4.419,5.711,4.979,4.143,2.384,22.400,22.225,22.480,23.486,27.500,25.570,26.672,23.489,167.698,0.080
4680.784,0.750,2.467,5.592,9.730,4.141,6.150,0.296,2.326,9.512,2.453,4.180,4.529,2.893,10.686,7.451,2.976,10.686,2.190,4.073,8.918,2.179,5.498,4.421,5.711,4.981,4.143,2.417,22.400,22.225,22.480,23.486,27.500,25.575,26.672,23.483,165.000,0.080
4681.284,0.682,2.623,5.592,9.730,4.141,6.150,0.296,2.327,9.512,2.452,4.060,4.352,2.893,10.362,7.451,2.976,10.686,2.187,4.070,8.974,2.178,5.498,4.419,5.708,5.147,4.153,2.423,22.400,22.225,22.480,23.486,27.500,25.580,26.673,23.478,165.384,0.080
4681.784,0.676,2.623,5.592,9.726,4.141,6.150,0.296,2.327,9.512,2.452,3.924,4.153,2.893,10.353,7.451,2.976,10.686,2.187,4.070,8.974,1.742,5.499,4.421,5.601,5.152,4.153,2.423,22.400,22.225,22.483,23.486,27.500,25.582,26.675,23.473,185.000,0.070
4682.284,0.749,2.623,5.592,9.418,4.141,6.149,0.296,2.327,9.512,2.452,3.917,4.519,2.893,10.353,7.451,2.976,10.683,2.187,4.070,8.974,1.728,5.500,4.421,5.600,5.152,4.155,2.423,22.400,22.225,22.483,23.486,27.500,25.587,26.675,23.468,185.000,0.070
4682.784,0.749,2.442,5.592,9.418,4.141,6.095,0.296,2.327,9.512,2.421,3.912,4.519,2.893,10.353,7.451,2.976,10.683,2.187,4.068,8.973,1.573,5.500,4.421,5.600,5.152,4.156,2.422,22.400,22.228,22.483,23.486,27.500,25.594,26.675,23.463,185.000,0.070
4683.284,0.749,2.442,5.591,9.418,4.141,6.095,0.296,2.327,9.512,2.421,3.912,4.519,2.834,10.353,7.452,2.976,10.683,2.187,4.020,8.973,1.573,5.501,4.422,5.600,5.152,4.158,2.422,22.400,22.228,22.483,23.486,27.500,25.597,26.675,23.458,153.820,0.060
4683.784,0.751,2.442,5.591,9.104,4.141,6.095,0.296,2.327,9.633,2.421,3.917,4.519,2.834,10.353,7.453,2.947,10.683,2.187,4.020,8.973,1.573,5.557,4.423,5.600,5.148,4.158,2.422,22.400,22.228,22.483,23.486,27.500,25.599,26.676,23.453,130.444,0.065
4684.284,0.751,2.442,5.591,9.102,4.227,6.095,0.296,2.327,9.633,2.452,3.979,4.519,2.834,10.353,7.451,2.947,10.683,2.187,4.047,9.032,1.728,5.557,4.422,5.599,4.980,4.155,2.422,22.400,22.230,22.486,23.486,27.500,25.603,26.680,23.448,107.280,0.070
4684.784,0.751,2.442,5.592,9.102,4.227,6.095,0.296,2.327,9.515,2.453,4.025,4.524,2.834,10.353,7.453,2.947,10.683,2.187,4.047,9.032,2.076,5.558,4.422,5.598,4.977,4.142,2.422,22.400,22.232,22.488,23.486,27.500,25.608,26.683,23.443,116.233,0.078
4685.284,0.751,2.442,5.592,8.788,4.227,6.095,0.296,2.327,9.515,2.503,4.025,4.524,2.834,10.353,7.484,2.947,10.683,2.187,4.070,9.032,2.179,5.558,4.308,5.598,4.976,4.142,2.424,22.400,22.230,22.490,23.486,27.500,25.608,26.685,23.440,123.482,0.072
4685.784,0.751,2.442,5.592,8.455,4.228,6.040,0.296,2.327,9.515,2.515,3.979,4.524,2.834,10.353,7.484,2.947,10.683,2.187,4.070,9.032,2.179,5.558,4.308,5.596,4.976,3.713,2.424,22.400,22.228,22.493,23.486,27.500,25.608,26.688,23.437,129.848,0.060
4686.284,0.751,2.442,5.595,8.447,4.228,6.039,0.296,2.327,9.515,2.515,4.025,4.529,2.834,10.685,7.485,2.947,10.687,2.187,4.070,9.032,2.179,5.558,4.308,5.596,4.976,4.135,2.424,22.400,22.230,22.495,23.486,27.500,25.613,26.690,23.435,130.000,0.060
4686.784,0.821,2.442,5.676,8.140,4.226,6.039,0.296,2.327,9.512,2.515,3.930,4.529,2.834,10.693,7.537,2.947,10.781,2.187,4.070,9.032,2.179,5.558,4.314,5.596,4.976,4.135,2.423,22.400,22.230,22.495,23.486,27.500,25.615,26.690,23.432,130.000,0.060
4687.284,0.821,2.442,5.679,8.137,4.226,6.039,0.296,2.327,9.512,2.515,3.925,4.529,2.834,10.693,7.539,2.947,10.781,2.187,4.070,9.029,2.179,5.558,4.314,5.497,4.976,4.135,2.423,22.400,22.232,22.495,23.486,27.500,25.620,26.690,23.430,160.728,0.079
4687.784,0.821,2.442,5.683,8.108,4.145,6.039,0.296,2.327,9.517,2.515,3.918,4.529,2.834,10.693,7.606,2.947,10.689,2.187,4.070,9.029,2.179,5.558,4.416,5.596,4.976,4.102,2.421,22.400,22.230,22.495,23.486,27.500,25.620,26.690,23.427,7.663,0.004
4688.284,0.816,2.442,5.813,7.810,4.141,6.039,0.296,2.327,9.517,2.515,3.918,4.489,2.834,10.711,7.610,2.948,10.778,2.187,4.070,9.032,1.885,5.558,4.314,5.600,4.984,4.135,2.421,22.400,22.230,22.495,23.486,27.500,25.620,26.690,23.424,0.000,0.000
4688.784,0.816,2.442,5.813,7.805,4.141,6.036,0.296,2.327,9.512,2.511,3.918,4.489,2.834,10.714,7.610,2.974,10.690,2.187,4.070,9.032,1.885,5.558,4.310,5.497,4.984,4.153,2.421,22.400,22.230,22.495,23.486,27.500,25.620,26.690,23.422,123.786,0.035
4689.284,0.816,2.524,5.836,7.789,4.141,6.036,0.296,2.327,9.512,2.511,3.918,4.489,2.834,10.711,7.684,2.975,10.689,2.195,4.116,9.058,1.885,5.612,4.303,5.607,4.988,4.153,2.421,22.400,22.230,22.495,23.486,27.500,25.622,26.690,23.419,137.080,0.049
