# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
3335.879,0.733,2.185,2.802,3.052,2.442,4.002,3.340,3.103,6.380,1.211,4.688,4.499,1.217,8.432,4.106,1.857,8.071,2.646,1.283,3.446,1.411,1.844,2.809,3.296,3.035,4.308,2.552,22.118,22.197,22.503,23.011,33.700,32.383,32.100,29.611,33.659,0.005
3336.379,0.768,2.185,2.802,3.052,2.442,4.002,3.340,3.142,6.380,1.211,4.688,4.455,1.217,8.494,4.139,1.852,8.047,2.646,1.283,3.455,1.468,1.898,2.809,3.296,3.035,4.303,2.552,22.117,22.197,22.503,23.011,33.700,32.382,32.100,29.611,183.073,0.025
3336.880,0.794,2.794,2.839,3.052,2.442,4.002,3.340,3.142,6.446,1.211,4.688,4.455,1.217,8.494,4.209,1.847,7.969,2.507,1.275,3.455,1.531,1.936,2.809,3.296,3.076,4.303,2.573,22.115,22.197,22.503,23.011,33.700,32.380,32.100,29.611,297.000,0.038
3337.380,0.794,2.794,2.839,3.052,2.442,4.002,3.340,3.142,6.476,1.211,4.688,4.455,1.217,8.494,4.219,1.841,7.969,2.500,1.274,3.455,1.597,1.973,2.809,3.310,3.207,4.090,2.582,22.116,22.197,22.503,23.011,33.700,32.378,32.100,29.611,297.000,0.030
3337.880,0.794,2.794,2.839,3.052,2.455,4.002,3.340,3.142,6.476,1.211,4.557,4.282,1.217,8.494,4.263,1.835,7.946,2.507,1.264,3.455,1.597,2.014,2.809,3.340,3.207,4.308,2.574,22.118,22.197,22.502,23.011,33.700,32.377,32.100,29.611,297.000,0.036
3338.380,0.780,2.012,2.819,3.052,2.502,4.002,3.340,3.142,6.476,1.215,4.353,4.176,1.217,8.494,4.317,1.827,7.865,2.500,1.240,3.450,1.597,2.069,2.809,3.340,3.207,4.084,2.574,22.118,22.198,22.502,23.011,33.700,32.375,32.100,29.611,297.000,0.040
3338.880,0.725,1.949,2.726,3.052,2.502,3.991,3.340,3.142,6.501,1.253,3.882,4.176,1.217,8.468,4.397,1.825,7.845,2.492,1.232,3.432,1.490,2.112,2.809,3.310,3.237,4.078,2.582,22.118,22.198,22.502,23.011,33.700,32.372,32.100,29.611,243.200,0.033
3339.380,0.725,1.836,2.726,3.052,2.514,3.989,3.340,3.142,6.602,1.254,3.518,4.176,1.217,8.339,4.418,1.813,7.742,2.500,1.232,3.432,1.490,2.115,2.809,3.296,3.241,4.078,2.582,22.118,22.198,22.502,23.011,33.700,32.370,32.100,29.611,14.819,0.001
3339.880,0.725,1.809,2.702,3.052,2.562,3.954,3.340,3.142,6.602,1.254,3.518,4.176,1.217,8.232,4.441,1.799,7.639,2.492,1.232,3.432,1.490,2.139,2.809,3.296,3.344,4.322,2.582,22.118,22.198,22.502,23.011,33.700,32.370,32.100,29.611,169.042,0.017
3340.380,0.725,1.778,2.681,3.052,2.572,3.933,3.340,3.142,6.602,1.286,3.476,4.088,1.217,8.232,4.461,1.793,7.552,2.484,1.241,3.432,1.462,2.189,2.809,3.296,3.376,4.343,2.582,22.119,22.198,22.502,23.011,33.700,32.367,32.100,29.611,297.000,0.030
3340.880,0.725,1.778,2.679,3.052,2.621,3.932,3.340,3.142,6.602,1.286,3.476,4.189,1.217,8.232,4.564,1.788,7.519,2.492,1.247,3.432,1.462,2.220,2.809,3.296,3.376,4.343,2.587,22.118,22.198,22.502,23.011,33.700,32.365,32.100,29.611,297.000,0.030
3341.380,0.728,1.809,2.678,3.052,2.630,3.892,3.340,3.150,6.602,1.289,3.443,4.240,1.217,8.252,4.571,1.783,7.351,2.667,1.264,3.432,1.494,2.242,2.819,3.296,3.376,4.343,2.588,22.118,22.198,22.502,23.013,33.700,32.364,32.100,29.613,297.000,0.030
3341.880,0.763,1.809,2.659,3.052,2.687,3.892,3.340,3.194,6.602,1.327,3.363,4.276,1.217,8.252,4.608,1.783,7.339,2.713,1.277,3.432,1.468,2.293,2.821,3.296,3.376,4.343,2.588,22.118,22.198,22.500,23.016,33.700,32.362,32.100,29.616,297.000,0.030
3342.380,0.776,1.826,2.641,3.052,2.687,3.933,3.312,3.194,6.602,1.356,3.251,4.276,1.217,8.346,4.608,1.783,7.328,2.713,1.283,3.432,1.460,2.336,2.872,3.288,3.376,4.045,2.615,22.118,22.200,22.500,23.015,33.700,32.360,32.100,29.615,297.000,0.030
3342.880,0.776,1.826,2.637,3.043,2.729,3.942,3.124,3.201,6.602,1.356,3.363,4.276,1.217,8.364,4.614,1.783,7.328,2.713,1.283,3.432,1.468,2.342,2.875,3.287,3.397,3.990,2.587,22.118,22.200,22.500,23.012,33.700,32.359,32.100,29.612,297.000,0.030
3343.380,0.776,1.826,2.601,3.043,2.737,3.942,3.124,3.245,6.586,1.356,3.443,4.240,1.217,8.364,4.651,1.783,7.273,2.713,1.292,3.432,1.510,2.422,2.875,3.239,3.397,3.990,2.587,22.118,22.200,22.500,23.011,33.700,32.357,32.100,29.611,297.000,0.030
3343.880,0.601,1.776,2.582,3.043,2.737,3.942,3.124,3.245,6.476,1.327,3.503,4.240,1.217,8.364,4.656,1.784,7.328,2.713,1.377,3.432,1.546,2.453,2.875,3.230,3.397,3.990,2.582,22.117,22.200,22.500,23.011,33.700,32.354,32.100,29.611,297.000,0.030
3344.380,0.601,1.776,2.562,3.043,2.737,3.942,3.124,3.245,6.476,1.327,3.738,4.240,1.217,8.364,4.657,1.790,7.351,2.713,1.377,3.437,1.546,2.494,2.875,3.230,3.376,3.990,2.582,22.117,22.200,22.500,23.011,33.700,32.352,32.100,29.611,297.000,0.030
3344.880,0.601,1.776,2.562,2.988,2.743,3.948,3.124,3.251,6.476,1.327,3.861,4.240,1.217,8.364,4.656,1.800,7.351,2.713,1.377,3.437,1.546,2.607,2.818,3.230,3.376,3.990,2.578,22.115,22.200,22.500,23.011,33.700,32.349,32.100,29.611,297.000,0.030
3345.380,0.725,1.836,2.562,2.987,2.794,3.949,3.124,3.251,6.463,1.327,4.019,4.344,1.217,8.364,4.651,1.806,7.351,2.713,1.372,3.455,1.510,2.641,2.809,3.230,3.376,3.990,2.578,22.115,22.200,22.500,23.011,33.700,32.347,32.100,29.611,297.000,0.030
3345.881,0.725,1.851,2.543,2.988,2.794,3.996,3.124,3.291,6.463,1.354,4.473,4.963,1.217,8.351,4.647,1.816,7.360,2.736,1.372,3.455,1.510,2.698,2.809,3.237,3.376,3.990,2.547,22.114,22.200,22.500,23.011,33.700,32.345,32.100,29.611,297.000,0.030
3346.381,0.731,1.851,2.529,3.045,2.799,3.996,3.124,3.297,6.453,1.354,4.688,4.963,1.217,8.232,4.608,1.822,7.456,2.739,1.372,3.455,1.510,2.725,2.809,3.290,3.376,3.990,2.543,22.113,22.200,22.500,23.011,33.700,32.342,32.100,29.611,297.000,0.030
3346.881,0.731,1.997,2.522,2.987,2.851,3.996,3.124,3.297,6.360,1.354,4.708,5.242,1.217,8.220,4.608,1.832,7.543,2.736,1.372,3.455,1.510,2.725,2.809,3.290,3.376,3.990,2.539,22.112,22.200,22.500,23.011,33.700,32.340,32.100,29.611,297.000,0.030
3347.381,0.731,2.012,2.522,3.045,2.851,3.996,3.124,3.301,6.360,1.354,4.921,5.243,1.217,8.099,4.604,1.837,7.543,2.713,1.372,3.455,1.510,2.727,2.809,3.302,3.376,3.990,2.507,22.110,22.198,22.500,23.011,33.700,32.337,32.100,29.611,297.000,0.030
3347.881,0.794,2.027,2.486,3.046,2.851,3.942,3.124,3.344,6.337,1.362,4.941,5.243,1.217,8.099,4.564,1.837,7.543,2.713,1.407,3.456,1.510,2.727,2.816,3.302,3.376,3.990,2.507,22.110,22.198,22.500,23.011,33.700,32.335,32.100,29.611,297.000,0.030
3348.381,0.794,2.185,2.486,3.045,2.851,3.942,3.124,3.344,6.247,1.367,5.151,5.301,1.219,8.099,4.564,1.838,7.447,2.713,1.407,3.477,1.510,2.727,2.816,3.300,3.376,3.990,2.507,22.110,22.198,22.500,23.009,33.700,32.335,32.100,29.609,297.000,0.030
3348.881,0.794,2.189,2.506,3.046,2.851,3.937,3.124,3.348,6.247,1.399,5.151,5.551,1.219,8.110,4.564,1.841,7.447,2.713,1.410,3.477,1.512,2.722,2.816,3.302,3.376,4.404,2.540,22.110,22.198,22.500,23.007,33.700,32.332,32.100,29.607,297.000,0.030
3349.381,0.794,2.275,2.522,3.052,2.851,3.882,3.124,3.348,6.337,1.428,5.151,5.585,1.239,8.241,4.564,1.843,7.447,2.750,1.410,3.477,1.568,2.691,2.878,3.302,3.376,4.404,2.540,22.108,22.198,22.500,23.005,33.700,32.330,32.100,29.605,297.000,0.030
3349.881,0.794,2.275,2.528,3.052,2.851,3.878,3.124,3.399,6.247,1.399,5.151,5.585,1.241,8.364,4.564,1.843,7.447,2.963,1.410,3.477,1.654,2.633,2.874,3.300,3.376,4.404,2.540,22.110,22.198,22.500,23.005,33.700,32.330,32.100,29.605,297.000,0.030
3350.381,0.790,2.275,2.564,3.052,2.851,3.822,3.124,3.399,6.247,1.399,5.137,5.585,1.243,8.364,4.564,1.848,7.447,2.963,1.410,3.477,1.654,2.600,2.814,3.296,3.376,4.404,2.540,22.110,22.198,22.500,23.005,33.700,32.330,32.100,29.605,297.000,0.030
3350.881,0.790,2.185,2.566,3.052,2.851,3.819,3.124,3.402,6.340,1.360,4.921,5.272,1.265,8.364,4.564,1.853,7.440,2.979,1.408,3.477,1.654,2.539,2.874,3.296,3.376,4.424,2.506,22.110,22.197,22.500,23.007,33.700,32.327,32.100,29.607,297.000,0.030
3351.381,0.729,2.180,2.603,3.052,2.851,3.818,3.124,3.452,6.228,1.357,4.909,5.237,1.266,8.364,4.564,1.853,7.351,2.979,1.368,3.477,1.507,2.478,2.874,3.296,3.376,4.429,2.506,22.110,22.197,22.500,23.008,33.700,32.325,32.100,29.608,297.000,0.030
3351.881,0.727,2.176,2.603,3.054,2.853,3.764,3.124,3.500,6.220,1.286,4.688,4.589,1.288,8.357,4.564,1.853,7.351,2.970,1.368,3.477,1.504,2.477,2.874,3.298,3.368,4.429,2.506,22.110,22.197,22.500,23.009,33.700,32.325,32.100,29.609,297.000,0.030
3352.381,0.727,2.176,2.603,3.056,2.853,3.761,3.124,3.500,6.220,1.286,4.688,4.589,1.288,8.221,4.564,1.853,7.351,2.970,1.368,3.477,1.404,2.449,2.812,3.299,3.200,4.424,2.505,22.110,22.197,22.500,23.011,33.700,32.325,32.100,29.611,297.000,0.030
3352.881,0.727,2.180,2.604,3.054,2.904,3.759,3.124,3.500,6.220,1.286,4.688,4.589,1.288,7.961,4.564,1.853,7.351,2.970,1.368,3.477,1.398,2.449,2.881,3.299,3.035,4.424,2.501,22.110,22.197,22.500,23.013,33.700,32.322,32.100,29.613,297.000,0.030
3353.381,0.728,2.185,2.643,3.054,2.907,3.758,3.124,3.502,6.220,1.286,4.688,4.600,1.289,7.825,4.566,1.853,7.351,2.695,1.368,3.477,1.398,2.449,2.812,3.358,3.035,4.418,2.501,22.110,22.197,22.500,23.014,33.700,32.322,32.100,29.614,297.000,0.030
3353.881,0.759,2.185,2.678,3.054,2.907,3.703,3.124,3.550,6.220,1.286,4.688,4.918,1.289,7.689,4.608,1.848,7.351,2.695,1.368,3.477,1.398,2.448,2.812,3.359,3.030,4.418,2.501,22.110,22.197,22.500,23.014,33.700,32.320,32.100,29.614,297.000,0.030
3354.381,0.792,2.185,2.679,3.120,2.907,3.759,3.124,3.550,6.220,1.286,4.919,5.269,1.311,7.547,4.609,1.848,7.351,2.695,1.368,3.477,1.398,2.448,2.811,3.359,2.880,4.418,2.465,22.108,22.197,22.500,23.014,33.700,32.318,32.100,29.614,297.000,0.030
3354.882,0.759,2.190,2.682,3.119,2.907,3.703,3.124,3.552,6.228,1.286,5.151,5.606,1.311,7.270,4.651,1.848,7.351,2.713,1.368,3.477,1.398,2.384,2.811,3.359,2.880,4.416,2.503,22.108,22.197,22.500,23.014,33.700,32.317,32.100,29.614,297.000,0.030
3355.382,0.759,2.190,2.744,3.119,2.907,3.701,3.124,3.600,6.347,1.284,5.151,5.611,1.311,7.125,4.651,1.848,7.351,2.713,1.368,3.476,1.398,2.335,2.809,3.361,2.877,4.404,2.503,22.110,22.197,22.500,23.014,33.700,32.315,32.100,29.614,290.088,0.029
3355.882,0.792,2.355,2.744,3.122,2.907,3.703,3.124,3.600,6.347,1.211,5.151,5.614,1.312,6.843,4.651,1.848,7.353,2.713,1.368,3.455,1.398,2.286,2.809,3.361,2.786,4.404,2.465,22.110,22.197,22.500,23.014,33.700,32.315,32.100,29.614,0.000,0.000
3356.382,0.792,2.355,2.837,3.122,2.907,3.819,3.124,3.600,6.348,1.211,5.151,6.002,1.312,6.843,4.651,1.848,7.353,2.711,1.367,3.455,1.398,2.286,2.809,3.361,2.693,4.404,2.464,22.112,22.197,22.500,23.014,33.700,32.313,32.100,29.614,2.342,0.000
3356.882,0.794,2.355,2.839,3.119,2.907,3.822,3.124,3.601,6.348,1.211,5.151,6.090,1.312,6.843,4.651,1.843,7.445,2.711,1.335,3.433,1.333,2.286,2.809,3.361,2.693,4.404,2.464,22.112,22.197,22.500,23.014,33.700,32.312,32.100,29.614,296.435,0.020
3357.382,0.794,2.356,2.839,3.121,2.962,3.822,3.124,3.650,6.348,1.211,5.148,6.182,1.312,6.843,4.651,1.842,7.447,2.711,1.335,3.419,1.333,2.302,2.735,3.361,2.693,4.404,2.464,22.112,22.197,22.500,23.014,33.700,32.312,32.100,29.614,60.208,0.004
3357.882,0.794,2.356,2.879,3.122,2.962,3.881,3.124,3.650,6.348,1.274,5.019,6.418,1.335,6.984,4.651,1.842,7.447,2.721,1.326,3.410,1.397,2.302,2.735,3.425,2.598,4.404,2.464,22.110,22.197,22.500,23.014,33.700,32.310,32.100,29.614,125.228,0.008
3358.382,0.794,2.356,2.932,3.122,2.962,3.882,3.124,3.650,6.348,1.274,4.968,6.182,1.335,7.129,4.651,1.842,7.447,2.721,1.326,3.410,1.397,2.352,2.735,3.425,2.598,4.404,2.464,22.112,22.197,22.500,23.014,33.700,32.310,32.100,29.614,293.043,0.020
3358.882,0.794,2.356,2.933,3.122,2.962,3.940,3.124,3.699,6.224,1.274,4.702,6.343,1.335,7.132,4.609,1.837,7.447,2.721,1.326,3.410,1.398,2.385,2.661,3.425,2.597,4.404,2.464,22.112,22.197,22.500,23.014,33.700,32.310,32.100,29.614,297.000,0.020
3359.382,0.794,2.356,2.933,3.122,2.962,4.000,3.124,3.700,6.224,1.216,4.244,6.343,1.335,7.132,4.608,1.837,7.447,2.713,1.286,3.386,1.398,2.417,2.656,3.423,2.597,4.005,2.464,22.112,22.197,22.500,23.014,33.700,32.310,32.100,29.614,297.000,0.011
3359.882,0.798,2.356,3.022,3.122,2.962,4.059,3.124,3.700,6.224,1.216,4.213,6.343,1.335,7.268,4.608,1.832,7.355,2.713,1.283,3.368,1.406,2.508,2.586,3.422,2.508,4.005,2.461,22.112,22.197,22.502,23.014,33.700,32.309,32.100,29.614,14.316,0.000
3360.382,0.798,2.356,3.114,3.122,2.962,4.117,3.124,3.700,6.228,1.216,4.213,6.343,1.335,7.274,4.608,1.832,7.268,2.713,1.283,3.368,1.406,2.545,2.585,3.422,2.508,4.005,2.461,22.112,22.197,22.502,23.014,33.700,32.310,32.100,29.614,0.000,0.000
3360.882,0.797,2.356,3.198,3.122,2.962,4.120,3.124,3.700,6.342,1.276,4.213,6.369,1.335,7.274,4.608,1.832,7.097,2.713,1.245,3.365,1.403,2.545,2.583,3.423,2.508,4.022,2.427,22.112,22.197,22.502,23.014,33.700,32.310,32.100,29.614,258.033,0.009
3361.382,0.797,2.356,3.250,3.122,2.962,4.175,3.124,3.700,6.342,1.286,4.319,6.424,1.313,7.274,4.608,1.832,7.086,2.713,1.240,3.365,1.461,2.545,2.510,3.426,2.516,4.022,2.427,22.113,22.197,22.502,23.012,33.700,32.307,32.100,29.612,297.000,0.010
3361.882,0.797,2.356,3.250,3.117,2.962,4.233,3.124,3.705,6.231,1.286,4.443,6.424,1.312,7.406,4.608,1.837,6.920,2.736,1.240,3.365,1.461,2.514,2.433,3.426,2.516,4.366,2.460,22.113,22.197,22.502,23.009,33.700,32.307,32.100,29.609,297.000,0.010
3362.382,0.794,2.356,3.291,3.115,2.962,4.237,3.124,3.745,6.323,1.286,4.452,6.424,1.288,7.415,4.643,1.837,6.824,2.954,1.240,3.344,1.461,2.483,2.427,3.431,2.516,4.022,2.460,22.113,22.197,22.502,23.009,33.700,32.307,32.100,29.609,297.000,0.010
3362.882,0.794,2.356,3.297,3.117,2.962,4.237,3.124,3.746,6.323,1.286,4.452,6.378,1.288,7.415,4.643,1.837,6.817,2.954,1.200,3.342,1.499,2.395,2.355,3.483,2.500,3.990,2.428,22.113,22.197,22.502,23.009,33.700,32.305,32.100,29.609,297.000,0.010
3363.383,0.794,2.356,3.300,3.122,2.962,4.289,3.124,3.750,6.235,1.286,4.452,6.047,1.288,7.429,4.643,1.837,6.735,2.742,1.196,3.342,1.531,2.324,2.347,3.433,2.500,3.941,2.428,22.113,22.197,22.502,23.009,33.700,32.305,32.100,29.609,30.426,0.001
3363.883,0.807,2.356,3.353,3.115,3.011,4.289,3.124,3.750,6.235,1.286,4.663,6.004,1.288,7.429,4.646,1.837,6.726,2.742,1.196,3.342,1.531,2.289,2.347,3.483,2.500,3.941,2.428,22.113,22.198,22.503,23.011,33.700,32.305,32.100,29.611,0.000,0.000
3364.383,0.822,2.356,3.353,3.115,3.017,4.289,3.124,3.750,6.235,1.286,4.688,5.975,1.288,7.661,4.651,1.837,6.645,2.713,1.160,3.341,1.556,2.241,2.347,3.483,2.500,3.941,2.424,22.113,22.198,22.503,23.013,33.700,32.305,32.100,29.613,241.119,0.008
3364.883,0.854,2.356,3.353,3.122,3.017,4.295,3.124,3.750,6.220,1.255,4.688,5.754,1.288,7.813,4.651,1.837,6.472,2.713,1.151,3.329,1.556,2.174,2.347,3.490,2.500,3.990,2.419,22.113,22.198,22.503,23.014,33.700,32.307,32.100,29.614,297.000,0.010
3365.383,0.833,2.356,3.306,3.122,3.017,4.287,3.124,3.750,6.204,1.216,4.688,5.739,1.288,7.830,4.651,1.833,6.472,2.713,1.151,3.324,1.531,2.119,2.347,3.444,2.414,3.990,2.390,22.113,22.198,22.503,23.014,33.700,32.307,32.100,29.614,297.000,0.010
3365.883,0.833,2.356,3.222,3.122,3.017,4.245,3.124,3.750,6.129,1.216,4.688,5.754,1.288,7.848,4.651,1.827,6.449,2.676,1.112,3.323,1.525,2.096,2.427,3.480,2.401,3.990,2.389,22.115,22.198,22.503,23.014,33.700,32.307,32.100,29.614,297.000,0.010
3366.383,0.833,2.356,3.210,3.122,3.017,4.245,3.124,3.750,6.200,1.211,4.688,5.975,1.288,7.948,4.651,1.822,6.368,2.526,1.067,3.319,1.493,2.031,2.450,3.480,2.401,3.990,2.384,22.115,22.198,22.503,23.014,33.700,32.307,32.100,29.614,297.000,0.010
3366.883,0.794,2.356,3.210,3.122,3.017,4.237,3.124,3.750,6.131,1.159,4.651,6.004,1.288,7.987,4.645,1.817,6.253,2.526,1.053,3.319,1.437,2.005,2.518,3.480,2.401,3.990,2.384,22.115,22.198,22.503,23.014,33.700,32.307,32.100,29.614,45.769,0.002
3367.383,0.794,2.213,3.133,3.122,3.017,4.237,3.124,3.750,6.129,1.146,4.534,6.004,1.288,8.059,4.645,1.811,6.087,2.526,1.030,3.319,1.415,1.987,2.505,3.444,2.417,3.990,2.384,22.115,22.200,22.503,23.016,33.700,32.307,32.100,29.616,0.000,0.000
3367.883,0.794,2.185,3.109,3.122,3.017,4.188,3.124,3.750,6.114,1.135,4.534,6.004,1.288,8.078,4.615,1.811,5.991,2.490,1.022,3.334,1.398,1.968,2.518,3.436,2.417,3.990,2.351,22.115,22.200,22.503,23.018,33.700,32.309,32.100,29.618,194.433,0.013
3368.383,0.794,2.185,3.058,3.122,3.017,4.130,3.124,3.750,6.097,1.135,4.651,6.004,1.288,8.210,4.615,1.801,5.976,2.490,1.014,3.342,1.437,1.949,2.519,3.426,2.417,4.059,2.351,22.117,22.200,22.503,23.019,33.700,32.309,32.100,29.619,297.000,0.023
3368.883,0.794,2.185,3.058,3.122,3.062,4.120,3.124,3.741,6.095,1.135,4.534,6.004,1.288,8.232,4.615,1.800,5.896,2.490,1.014,3.342,1.420,1.946,2.519,3.426,2.382,4.070,2.351,22.118,22.200,22.503,23.019,33.700,32.310,32.100,29.619,297.000,0.029
3369.383,0.794,2.185,3.066,3.122,3.071,4.120,3.124,3.710,6.095,1.135,4.528,6.424,1.288,8.232,4.608,1.795,5.879,2.609,1.014,3.351,1.398,1.946,2.520,3.426,2.382,4.070,2.352,22.118,22.200,22.503,23.019,33.700,32.310,32.100,29.619,297.000,0.030
3369.883,0.794,2.185,3.109,3.122,3.071,4.120,3.124,3.710,6.097,1.135,4.498,6.424,1.288,8.232,4.608,1.790,5.801,2.609,1.014,3.361,1.398,1.946,2.567,3.426,2.382,4.330,2.352,22.115,22.200,22.503,23.019,33.700,32.312,32.100,29.619,297.000,0.030
3370.383,0.794,2.185,3.119,3.122,3.071,4.120,3.124,3.700,6.114,1.135,4.452,6.424,1.288,8.206,4.600,1.784,5.782,2.664,1.014,3.365,1.398,1.946,2.567,3.426,2.401,4.404,2.352,22.115,22.200,22.503,23.019,33.700,32.312,32.100,29.619,57.755,0.006
3370.883,0.794,2.185,3.192,3.122,3.071,4.120,3.124,3.700,6.114,1.135,4.452,6.143,1.288,8.125,4.591,1.779,5.782,2.713,1.052,3.365,1.322,1.961,2.568,3.426,2.420,4.404,2.344,22.117,22.200,22.503,23.016,33.700,32.312,32.100,29.616,0.000,0.000
3371.383,0.794,2.185,3.210,3.122,3.071,4.120,3.124,3.700,6.114,1.135,4.452,6.143,1.288,8.125,4.591,1.773,5.782,2.765,1.061,3.365,1.322,1.965,2.583,3.426,2.480,4.484,2.344,22.118,22.200,22.503,23.016,33.700,32.313,32.100,29.616,197.192,0.027
3371.883,0.794,2.111,3.210,3.122,3.071,4.132,3.124,3.700,6.114,1.135,4.452,6.143,1.288,8.099,4.600,1.763,5.703,2.770,1.061,3.380,1.322,1.965,2.583,3.477,2.480,4.484,2.336,22.118,22.200,22.503,23.015,33.700,32.313,32.100,29.615,297.000,0.040
3372.384,0.794,2.072,3.210,3.122,3.071,4.132,3.124,3.690,6.094,1.135,4.452,6.198,1.307,8.099,4.608,1.751,5.684,2.770,1.061,3.388,1.385,1.965,2.583,3.490,2.577,4.495,2.313,22.118,22.200,22.503,23.013,33.700,32.313,32.100,29.613,297.000,0.040
3372.884,0.794,2.052,3.281,3.122,3.071,4.179,3.170,3.661,6.091,1.135,4.638,6.376,1.312,8.099,4.642,1.744,5.684,2.765,1.096,3.388,1.398,1.950,2.583,3.490,2.597,4.495,2.313,22.118,22.200,22.503,23.011,33.700,32.313,32.100,29.611,297.000,0.040
3373.384,0.794,2.052,3.300,3.138,3.071,4.179,3.292,3.661,6.094,1.152,4.688,6.649,1.312,7.995,4.651,1.734,5.684,2.713,1.106,3.392,1.424,1.931,2.522,3.504,2.597,4.495,2.313,22.118,22.200,22.503,23.010,33.700,32.313,32.100,29.610,297.000,0.040
3373.884,0.794,2.063,3.300,3.139,3.071,4.179,3.175,3.650,6.114,1.193,4.688,6.649,1.312,7.965,4.651,1.727,5.684,2.713,1.106,3.392,1.431,1.897,2.522,3.538,2.597,4.495,2.313,22.118,22.200,22.504,23.010,33.700,32.313,32.100,29.610,68.141,0.009
3374.384,0.794,2.052,3.327,3.138,3.071,4.179,3.288,3.650,6.114,1.184,4.688,6.546,1.330,7.965,4.685,1.721,5.684,2.713,1.141,3.388,1.424,1.859,2.522,3.538,2.670,4.404,2.314,22.118,22.200,22.505,23.010,33.700,32.314,32.100,29.610,0.000,0.000
3374.884,0.794,2.012,3.332,3.122,3.071,4.179,3.292,3.650,6.162,1.184,4.592,6.546,1.335,7.862,4.695,1.720,5.759,2.713,1.151,3.388,1.398,1.834,2.505,3.553,2.693,4.404,2.334,22.117,22.200,22.505,23.011,33.700,32.317,32.100,29.611,209.598,0.028
3375.384,0.794,2.012,3.369,3.139,3.071,4.179,3.340,3.650,6.162,1.184,4.452,6.424,1.335,7.727,4.695,1.715,5.782,2.713,1.167,3.388,1.359,1.785,2.524,3.553,2.693,4.299,2.335,22.115,22.200,22.505,23.013,33.700,32.318,32.100,29.613,297.000,0.036
3375.884,0.794,2.012,3.378,3.139,3.031,4.164,3.340,3.650,6.162,1.145,4.452,6.424,1.352,7.693,4.695,1.714,5.782,2.713,1.190,3.388,1.359,1.740,2.562,3.553,2.763,4.296,2.344,22.115,22.200,22.505,23.015,33.700,32.318,32.100,29.615,297.000,0.031
3376.384,0.813,2.012,3.378,3.174,3.017,4.134,3.340,3.650,6.190,1.135,4.452,6.424,1.375,7.591,4.727,1.714,5.782,2.713,1.196,3.388,1.359,1.714,2.562,3.570,2.787,4.296,2.344,22.113,22.200,22.505,23.016,33.700,32.319,32.100,29.616,297.000,0.030
3376.884,0.813,2.012,3.381,3.174,3.017,4.120,3.340,3.650,6.190,1.135,4.452,6.308,1.381,7.452,4.738,1.705,5.854,2.713,1.228,3.388,1.367,1.709,2.583,3.570,2.787,4.296,2.344,22.113,22.200,22.505,23.016,33.700,32.322,32.100,29.616,297.000,0.030
3377.384,0.813,2.012,3.390,3.174,3.017,4.105,3.340,3.650,6.220,1.135,4.517,6.235,1.381,7.208,4.738,1.697,5.950,2.713,1.271,3.404,1.398,1.694,2.583,3.570,2.787,4.103,2.374,22.113,22.200,22.505,23.016,33.700,32.324,32.100,29.616,82.411,0.008
3377.884,0.813,1.884,3.390,3.173,3.017,4.092,3.340,3.650,6.220,1.135,4.588,6.235,1.398,7.132,4.738,1.696,6.115,2.713,1.283,3.404,1.398,1.658,2.583,3.553,2.812,4.286,2.384,22.113,22.200,22.505,23.016,33.700,32.325,32.100,29.616,0.000,0.000
3378.384,0.794,1.836,3.390,3.142,2.977,4.078,3.340,3.614,6.220,1.135,4.623,6.004,1.404,6.819,4.769,1.687,6.167,2.713,1.308,3.404,1.398,1.647,2.583,3.553,2.812,4.286,2.384,22.111,22.200,22.506,23.016,33.700,32.326,32.100,29.616,170.815,0.017
3378.884,0.794,1.836,3.390,3.122,2.962,4.061,3.340,3.614,6.220,1.135,4.688,6.004,1.404,6.484,4.781,1.683,6.167,2.788,1.337,3.404,1.398,1.617,2.583,3.553,2.853,4.286,2.384,22.110,22.200,22.507,23.016,33.700,32.327,32.100,29.616,297.000,0.033
3379.384,0.794,1.836,3.390,3.101,2.962,4.044,3.340,3.614,6.220,1.135,4.688,6.004,1.404,6.291,4.811,1.683,6.233,2.901,1.361,3.404,1.398,1.574,2.583,3.553,2.880,4.404,2.384,22.110,22.200,22.507,23.016,33.700,32.328,32.100,29.616,297.000,0.038
3379.884,0.747,1.836,3.390,3.100,2.924,4.020,3.340,3.600,6.220,1.135,4.688,6.004,1.404,6.246,4.882,1.679,6.327,2.979,1.398,3.404,1.322,1.532,2.583,3.509,2.880,4.404,2.384,22.110,22.200,22.505,23.016,33.700,32.326,32.100,29.616,297.000,0.040
