# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
2416.174,0.000,0.000,0.925,0.623,0.153,1.147,0.064,0.000,4.558,0.244,0.126,0.600,0.344,0.453,0.984,0.000,1.524,0.300,0.326,0.371,0.314,0.044,0.381,0.256,0.111,0.000,0.000,20.893,19.600,20.500,21.500,35.293,36.040,34.900,31.400,66.815,0.060
2416.674,0.000,0.000,0.973,0.651,0.153,1.147,0.064,0.000,4.667,0.229,0.051,0.600,0.323,0.395,0.985,0.000,1.562,0.536,0.313,0.371,0.289,0.061,0.372,0.219,0.165,0.000,0.000,20.893,19.600,20.500,21.500,35.293,36.043,34.900,31.400,78.141,0.060
2417.175,0.000,0.110,1.082,0.780,0.153,1.153,0.064,0.000,4.725,0.229,0.012,0.532,0.352,0.476,0.972,0.000,1.572,0.241,0.276,0.367,0.366,0.063,0.345,0.298,0.150,0.000,0.000,20.893,19.600,20.500,21.500,35.293,36.045,34.900,31.400,91.045,0.058
2417.675,0.000,0.002,0.850,0.853,0.153,1.171,0.064,0.000,4.968,0.237,0.000,0.339,0.352,0.476,0.988,0.000,1.619,0.340,0.326,0.348,0.203,0.030,0.372,0.372,0.110,0.000,0.000,20.893,19.600,20.500,21.500,35.293,36.048,34.900,31.400,110.000,0.050
2418.175,0.000,0.002,0.881,0.753,0.153,1.141,0.064,0.000,5.101,0.260,0.013,0.666,0.352,0.496,0.982,0.000,1.657,0.221,0.326,0.343,0.066,0.054,0.336,0.271,0.151,0.047,0.000,20.893,19.600,20.500,21.500,35.293,36.050,34.900,31.400,110.000,0.050
2418.675,0.000,0.000,0.985,0.753,0.153,1.116,0.064,0.000,5.234,0.236,0.000,0.801,0.352,0.576,0.976,0.000,1.657,0.097,0.314,0.324,0.369,0.040,0.336,0.271,0.096,0.000,0.000,20.893,19.600,20.500,21.500,35.293,36.053,34.900,31.400,106.557,0.048
2419.175,0.000,0.000,0.931,0.727,0.153,1.116,0.064,0.000,5.390,0.259,0.000,0.296,0.352,0.576,0.957,0.000,1.657,0.000,0.268,0.322,0.249,0.040,0.327,0.271,0.123,0.048,0.000,20.895,19.600,20.500,21.500,35.295,36.055,34.900,31.400,92.229,0.044
2419.675,0.000,0.000,0.969,0.649,0.153,1.116,0.064,0.000,5.620,0.199,0.000,0.465,0.352,0.576,0.982,0.000,1.657,0.307,0.300,0.309,0.179,0.047,0.299,0.271,0.219,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.058,34.900,31.400,93.763,0.069
2420.175,0.000,0.002,0.985,0.753,0.153,1.110,0.064,0.000,5.746,0.165,0.051,0.348,0.359,0.576,0.982,0.000,1.657,0.376,0.326,0.299,0.148,0.067,0.327,0.271,0.152,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.060,34.900,31.400,93.654,0.094
2420.675,0.000,0.002,0.911,0.753,0.153,1.085,0.064,0.000,5.870,0.229,0.051,0.000,0.382,0.576,0.979,0.000,1.657,0.376,0.326,0.304,0.259,0.043,0.289,0.271,0.109,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.063,34.900,31.400,89.118,0.108
2421.175,0.000,0.002,0.864,0.776,0.153,1.091,0.064,0.000,5.947,0.229,0.017,0.057,0.345,0.558,0.965,0.000,1.665,0.391,0.326,0.324,0.259,0.057,0.298,0.271,0.165,0.049,0.000,20.895,19.600,20.500,21.500,35.295,36.066,34.900,31.400,94.000,0.100
2421.675,0.000,0.002,0.912,0.858,0.153,1.100,0.075,0.000,5.846,0.229,0.000,0.657,0.322,0.493,0.956,0.000,1.703,0.460,0.315,0.324,0.283,0.060,0.320,0.282,0.165,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.068,34.900,31.400,94.000,0.100
2422.175,0.150,0.020,0.870,0.753,0.153,1.028,0.118,0.000,5.846,0.229,0.051,0.798,0.346,0.559,0.939,0.000,1.695,0.474,0.271,0.327,0.360,0.071,0.250,0.335,0.153,0.051,0.000,20.895,19.600,20.500,21.500,35.295,36.070,34.900,31.400,93.869,0.099
2422.675,0.000,0.124,0.983,0.753,0.153,1.059,0.064,0.000,5.846,0.229,0.051,0.047,0.315,0.476,0.916,0.000,1.657,0.555,0.319,0.345,0.152,0.057,0.282,0.335,0.107,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.071,34.900,31.400,93.110,0.091
2423.175,0.000,0.001,0.999,0.732,0.153,1.080,0.064,0.000,5.966,0.229,0.051,0.106,0.321,0.476,0.900,0.000,1.657,0.624,0.294,0.348,0.122,0.054,0.242,0.345,0.165,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.073,34.900,31.400,88.972,0.090
2423.675,0.000,0.000,0.999,0.644,0.153,1.059,0.074,0.000,6.500,0.229,0.022,0.323,0.346,0.491,0.890,0.000,1.649,0.624,0.273,0.348,0.143,0.045,0.242,0.409,0.165,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.075,34.900,31.400,85.000,0.090
2424.175,0.000,0.002,0.987,0.753,0.153,1.085,0.119,0.000,5.702,0.229,0.000,0.600,0.315,0.561,0.870,0.000,1.617,0.636,0.326,0.344,0.238,0.071,0.242,0.462,0.165,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.075,34.900,31.400,85.614,0.095
2424.675,0.000,0.000,0.936,0.753,0.153,1.081,0.074,0.000,5.615,0.229,0.051,0.600,0.315,0.476,0.839,0.000,1.649,0.716,0.317,0.327,0.141,0.054,0.242,0.472,0.175,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.076,34.900,31.400,89.000,0.120
2425.175,0.000,0.000,0.988,0.753,0.153,1.059,0.120,0.000,5.683,0.235,0.023,0.600,0.315,0.476,0.839,0.000,1.602,0.783,0.272,0.351,0.239,0.042,0.235,0.543,0.222,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.079,34.900,31.402,89.000,0.120
2425.675,0.000,0.002,0.925,0.753,0.153,1.081,0.064,0.000,5.448,0.262,0.000,0.600,0.315,0.476,0.834,0.000,1.554,0.783,0.317,0.368,0.122,0.057,0.194,0.638,0.165,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.081,34.900,31.403,75.889,0.102
2426.175,0.000,0.020,0.945,0.753,0.153,1.054,0.064,0.000,5.279,0.234,0.076,0.644,0.315,0.476,0.803,0.000,1.520,0.783,0.263,0.348,0.140,0.057,0.194,0.586,0.165,0.053,0.000,20.895,19.600,20.500,21.500,35.295,36.083,34.900,31.403,11.812,0.016
2426.675,0.000,0.000,1.060,0.733,0.153,1.054,0.064,0.000,4.960,0.262,0.210,0.876,0.315,0.536,0.812,0.000,1.547,0.783,0.272,0.348,0.259,0.054,0.194,0.595,0.165,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.085,34.900,31.403,89.000,0.120
2427.175,0.000,0.000,0.991,0.642,0.153,1.059,0.064,0.000,5.055,0.229,0.030,0.600,0.315,0.853,0.818,0.000,1.464,0.771,0.319,0.345,0.244,0.042,0.194,0.638,0.155,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.086,34.900,31.406,88.669,0.118
2427.675,0.000,0.000,0.935,0.753,0.153,1.081,0.073,0.000,4.997,0.229,0.000,0.600,0.315,0.731,0.801,0.000,1.457,0.704,0.271,0.327,0.140,0.059,0.194,0.595,0.096,0.054,0.000,20.895,19.600,20.500,21.500,35.295,36.088,34.900,31.406,86.406,0.103
2428.175,0.000,0.002,0.852,0.753,0.146,1.054,0.120,0.000,5.356,0.229,0.000,0.600,0.315,0.476,0.803,0.000,1.415,0.704,0.294,0.324,0.122,0.069,0.187,0.647,0.096,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.091,34.900,31.406,79.658,0.110
2428.675,0.000,0.002,0.806,0.753,0.112,1.059,0.073,0.000,5.431,0.229,0.000,0.600,0.310,0.490,0.808,0.000,1.408,0.704,0.318,0.324,0.122,0.040,0.144,0.647,0.105,0.000,0.000,20.895,19.600,20.500,21.500,35.295,36.093,34.900,31.406,73.000,0.120
2429.175,0.000,0.002,0.999,0.753,0.153,1.089,0.121,0.000,5.207,0.229,0.000,0.600,0.283,0.576,0.793,0.000,1.359,0.694,0.263,0.324,0.122,0.040,0.144,0.639,0.156,0.000,0.000,20.895,19.600,20.500,21.498,35.295,36.093,34.900,31.404,72.755,0.122
2429.675,0.000,0.013,0.996,0.753,0.153,1.109,0.064,0.000,5.207,0.232,0.051,0.613,0.315,0.576,0.804,0.000,1.308,0.633,0.265,0.323,0.127,0.040,0.144,0.586,0.104,0.000,0.000,20.895,19.600,20.500,21.497,35.295,36.093,34.900,31.403,70.844,0.140
2430.175,0.000,0.152,0.959,0.753,0.153,1.058,0.064,0.000,5.191,0.271,0.051,0.778,0.315,0.576,0.821,0.000,1.263,0.694,0.298,0.310,0.197,0.042,0.144,0.586,0.157,0.000,0.000,20.895,19.600,20.500,21.497,35.295,36.096,34.900,31.403,68.811,0.140
2430.675,0.000,0.244,0.933,0.753,0.153,1.082,0.064,0.000,5.104,0.302,0.051,0.854,0.315,0.587,0.821,0.000,1.258,0.633,0.326,0.299,0.245,0.055,0.144,0.579,0.096,0.000,0.000,20.895,19.600,20.500,21.497,35.295,36.098,34.900,31.403,67.000,0.140
2431.176,0.000,0.002,1.006,0.753,0.153,1.057,0.071,0.000,5.404,0.268,0.051,0.271,0.319,0.675,0.822,0.000,1.212,0.696,0.326,0.299,0.122,0.040,0.144,0.531,0.103,0.000,0.000,20.895,19.600,20.500,21.494,35.295,36.098,34.900,31.403,67.097,0.139
2431.676,0.000,0.002,1.065,0.753,0.157,1.085,0.124,0.000,5.936,0.265,0.051,0.297,0.349,0.675,0.839,0.000,1.207,0.624,0.321,0.299,0.122,0.040,0.144,0.586,0.165,0.059,0.000,20.895,19.600,20.500,21.492,35.295,36.100,34.900,31.403,68.000,0.130
2432.176,0.000,0.002,1.011,0.763,0.200,1.088,0.064,0.000,5.595,0.229,0.051,0.600,0.315,0.675,0.841,0.000,1.159,0.624,0.268,0.301,0.122,0.040,0.144,0.581,0.154,0.000,0.000,20.895,19.600,20.500,21.490,35.295,36.100,34.900,31.403,67.671,0.131
2432.676,0.000,0.041,1.137,0.870,0.200,1.114,0.064,0.000,5.586,0.229,0.051,0.577,0.315,0.675,0.859,0.000,1.155,0.624,0.322,0.322,0.131,0.040,0.144,0.524,0.040,0.000,0.000,20.896,19.600,20.500,21.487,35.296,36.100,34.900,31.403,64.776,0.140
2433.176,0.000,0.525,1.072,0.753,0.197,1.085,0.064,0.000,5.451,0.230,0.054,0.271,0.315,0.675,0.876,0.000,1.103,0.624,0.264,0.299,0.255,0.040,0.144,0.524,0.224,0.000,0.000,20.898,19.600,20.500,21.487,35.298,36.100,34.900,31.405,74.681,0.140
2433.676,0.000,0.331,1.108,0.753,0.155,1.085,0.064,0.000,5.200,0.249,0.148,0.271,0.315,0.670,0.884,0.000,1.053,0.619,0.296,0.299,0.116,0.041,0.144,0.524,0.099,0.000,0.000,20.898,19.600,20.500,21.487,35.298,36.100,34.900,31.407,65.644,0.130
2434.176,0.000,0.121,1.140,0.753,0.198,1.085,0.064,0.000,5.074,0.268,0.237,0.271,0.315,0.581,0.885,0.000,1.051,0.542,0.324,0.298,0.000,0.056,0.144,0.522,0.162,0.000,0.000,20.898,19.600,20.500,21.485,35.298,36.100,34.900,31.407,56.904,0.121
2434.676,0.000,0.000,1.087,0.747,0.153,1.085,0.064,0.000,5.068,0.268,0.237,0.271,0.315,0.675,0.910,0.000,0.999,0.542,0.277,0.280,0.090,0.040,0.144,0.462,0.099,0.000,0.000,20.898,19.600,20.500,21.484,35.298,36.100,34.900,31.407,54.688,0.135
2435.176,0.000,0.000,1.130,0.623,0.153,1.085,0.064,0.000,4.940,0.252,0.160,0.271,0.314,0.672,0.919,0.000,0.997,0.545,0.289,0.284,0.122,0.040,0.144,0.462,0.162,0.000,0.000,20.898,19.600,20.500,21.484,35.298,36.100,34.900,31.407,59.414,0.140
2435.676,0.000,0.000,1.209,0.628,0.155,1.085,0.064,0.000,4.945,0.229,0.051,0.271,0.279,0.576,0.927,0.000,0.944,0.624,0.326,0.299,0.122,0.040,0.143,0.462,0.098,0.000,0.000,20.900,19.600,20.500,21.484,35.300,36.100,34.900,31.407,67.000,0.140
2436.176,0.000,0.000,1.140,0.753,0.200,1.087,0.064,0.000,5.074,0.230,0.051,0.263,0.316,0.576,0.935,0.000,0.944,0.624,0.325,0.300,0.118,0.040,0.094,0.460,0.165,0.000,0.000,20.900,19.600,20.500,21.484,35.300,36.100,34.900,31.407,67.433,0.140
2436.676,0.000,0.000,1.072,0.753,0.200,1.147,0.063,0.000,5.055,0.268,0.048,0.000,0.351,0.576,0.943,0.000,0.943,0.624,0.264,0.323,0.000,0.040,0.095,0.399,0.165,0.000,0.000,20.900,19.600,20.500,21.484,35.300,36.100,34.900,31.409,83.986,0.130
2437.176,0.000,0.000,1.143,0.751,0.200,1.147,0.000,0.000,3.961,0.267,0.000,0.591,0.315,0.576,0.959,0.000,0.889,0.623,0.326,0.299,0.000,0.057,0.144,0.399,0.165,0.000,0.000,20.900,19.600,20.500,21.484,35.300,36.100,34.900,31.411,82.187,0.109
2437.676,0.000,0.002,1.212,0.623,0.200,1.147,0.064,0.000,4.667,0.229,0.000,0.000,0.352,0.576,0.967,0.000,0.889,0.542,0.263,0.299,0.000,0.057,0.144,0.399,0.165,0.000,0.000,20.900,19.600,20.500,21.484,35.300,36.100,34.900,31.411,0.165,0.000
2438.176,0.000,0.000,1.212,0.751,0.153,1.177,0.064,0.000,4.529,0.229,0.049,0.263,0.352,0.576,0.982,0.000,0.889,0.460,0.325,0.323,0.120,0.040,0.095,0.336,0.165,0.000,0.000,20.900,19.600,20.500,21.483,35.300,36.100,34.900,31.411,0.000,0.000
2438.676,0.000,0.000,1.212,0.626,0.153,1.206,0.064,0.000,4.389,0.263,0.051,0.842,0.352,0.576,0.982,0.000,0.834,0.620,0.271,0.302,0.122,0.057,0.143,0.335,0.165,0.066,0.000,20.900,19.600,20.500,21.483,35.300,36.100,34.900,31.412,75.070,0.087
2439.176,0.000,0.000,1.212,0.750,0.153,1.236,0.128,0.000,4.105,0.250,0.051,0.777,0.316,0.576,0.990,0.000,0.833,0.544,0.263,0.310,0.058,0.057,0.095,0.397,0.165,0.000,0.000,20.900,19.600,20.500,21.483,35.300,36.100,34.900,31.414,75.093,0.082
2439.676,0.000,0.000,1.212,0.753,0.153,1.294,0.130,0.000,4.240,0.230,0.051,0.605,0.351,0.576,1.014,0.000,0.777,0.542,0.263,0.323,0.000,0.040,0.094,0.337,0.165,0.000,0.000,20.900,19.600,20.500,21.483,35.300,36.100,34.900,31.417,62.353,0.061
2440.176,0.000,0.002,1.144,0.753,0.153,1.323,0.130,0.000,4.923,0.267,0.232,0.915,0.352,0.576,1.058,0.000,0.776,0.542,0.263,0.324,0.252,0.040,0.094,0.397,0.165,0.000,0.000,20.900,19.600,20.500,21.482,35.300,36.100,34.900,31.417,62.000,0.060
2440.676,0.000,0.002,1.204,0.626,0.153,1.379,0.130,0.000,3.836,0.233,0.072,0.344,0.316,0.576,1.038,0.000,0.776,0.462,0.263,0.345,0.137,0.056,0.143,0.337,0.098,0.065,0.000,20.900,19.600,20.500,21.479,35.300,36.100,34.900,31.417,6.789,0.007
2441.176,0.000,0.065,1.180,0.749,0.198,1.461,0.130,0.000,3.947,0.229,0.000,0.423,0.351,0.576,1.058,0.000,0.720,0.460,0.292,0.348,0.122,0.057,0.096,0.335,0.096,0.069,0.000,20.900,19.600,20.500,21.477,35.300,36.100,34.900,31.417,28.982,0.018
2441.676,0.000,0.137,1.143,0.753,0.200,1.516,0.130,0.000,3.662,0.229,0.000,0.595,0.352,0.576,1.080,0.000,0.719,0.460,0.325,0.348,0.122,0.057,0.044,0.335,0.163,0.000,0.000,20.900,19.600,20.500,21.475,35.300,36.100,34.900,31.418,61.900,0.039
2442.176,0.000,0.006,1.142,0.753,0.154,1.544,0.066,0.000,3.204,0.303,0.225,0.282,0.316,0.576,1.081,0.000,0.719,0.378,0.265,0.371,0.122,0.057,0.092,0.335,0.165,0.000,0.000,20.900,19.600,20.500,21.474,35.300,36.100,34.900,31.418,63.000,0.040
2442.676,0.000,0.002,1.073,0.753,0.198,1.571,0.127,0.000,3.036,0.232,0.058,0.000,0.351,0.576,1.122,0.000,0.719,0.457,0.263,0.394,0.122,0.040,0.143,0.335,0.098,0.000,0.000,20.900,19.600,20.500,21.473,35.300,36.100,34.900,31.418,63.000,0.040
2443.176,0.000,0.002,1.071,0.627,0.154,1.597,0.066,0.000,3.031,0.266,0.230,0.527,0.387,0.576,1.144,0.000,0.719,0.460,0.324,0.395,0.122,0.073,0.144,0.335,0.228,0.065,0.000,20.900,19.600,20.500,21.471,35.300,36.100,34.900,31.418,2.340,0.001
2443.676,0.000,0.000,1.002,0.623,0.198,1.623,0.064,0.000,3.031,0.193,0.000,0.000,0.353,0.576,1.165,0.000,0.719,0.460,0.265,0.372,0.000,0.058,0.096,0.273,0.168,0.000,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.419,0.000,0.000
2444.176,0.000,0.000,1.124,0.748,0.155,1.649,0.127,0.000,3.031,0.224,1.265,0.228,0.352,0.576,1.186,0.000,0.719,0.539,0.318,0.392,0.104,0.057,0.094,0.333,0.098,0.064,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.422,55.706,0.044
2444.676,0.000,0.000,1.110,0.753,0.198,1.650,0.130,0.000,2.876,0.229,0.847,0.271,0.387,0.480,1.206,0.000,0.719,0.463,0.326,0.395,0.122,0.073,0.094,0.273,0.096,0.000,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.424,64.901,0.077
2445.177,0.000,0.000,1.073,0.875,0.200,1.674,0.130,0.000,2.870,0.229,0.086,0.271,0.388,0.476,1.207,0.000,0.719,0.460,0.326,0.395,0.122,0.090,0.142,0.271,0.162,0.162,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.424,65.953,0.109
2445.677,0.000,0.133,1.139,0.880,0.200,1.651,0.067,0.000,2.714,0.229,0.051,0.271,0.354,0.476,1.207,0.000,0.719,0.379,0.326,0.373,0.122,0.059,0.144,0.271,0.165,0.000,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.426,66.000,0.110
2446.177,0.000,0.019,1.017,0.758,0.200,1.625,0.064,0.000,2.707,0.361,0.051,0.559,0.352,0.476,1.226,0.000,0.719,0.376,0.271,0.392,0.122,0.073,0.144,0.271,0.165,0.000,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.428,8.373,0.014
2446.677,0.000,0.002,0.999,0.753,0.244,1.599,0.064,0.000,2.551,0.314,0.051,0.746,0.386,0.571,1.189,0.000,0.719,0.295,0.291,0.395,0.122,0.074,0.144,0.271,0.165,0.000,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.430,29.962,0.045
2447.177,0.000,0.002,0.999,0.753,0.246,1.598,0.064,0.000,2.697,0.234,0.051,0.913,0.354,0.386,1.148,0.000,0.719,0.290,0.324,0.395,0.122,0.074,0.097,0.271,0.100,0.000,0.000,20.900,19.598,20.500,21.470,35.300,36.100,34.900,31.431,64.751,0.097
2447.677,0.000,0.002,0.999,0.871,0.288,1.573,0.064,0.000,2.399,0.229,0.051,0.689,0.386,0.468,1.145,0.000,0.719,0.290,0.326,0.378,0.222,0.058,0.141,0.271,0.160,0.000,0.000,20.900,19.597,20.500,21.470,35.300,36.100,34.900,31.433,60.453,0.107
2448.177,0.000,0.002,1.026,0.644,0.333,1.547,0.064,0.000,3.271,0.229,0.051,0.722,0.388,0.476,1.125,0.000,0.719,0.290,0.326,0.363,0.310,0.088,0.144,0.211,0.101,0.000,0.000,20.900,19.597,20.500,21.469,35.300,36.100,34.900,31.435,59.495,0.103
2448.677,0.000,0.002,1.067,0.501,0.377,1.520,0.064,0.000,3.346,0.229,0.051,0.907,0.388,0.476,1.085,0.000,0.719,0.290,0.326,0.349,0.388,0.075,0.098,0.205,0.159,0.059,0.000,20.900,19.597,20.500,21.467,35.300,36.100,34.900,31.435,61.796,0.091
2449.177,0.000,0.002,1.071,0.728,0.380,1.518,0.064,0.000,3.486,0.264,0.219,0.632,0.388,0.476,1.061,0.000,0.666,0.290,0.326,0.369,0.273,0.059,0.139,0.205,0.226,0.000,0.000,20.900,19.597,20.500,21.467,35.300,36.100,34.900,31.437,52.974,0.090
2449.677,0.000,0.000,1.020,0.753,0.419,1.494,0.123,0.000,3.772,0.240,0.106,0.829,0.421,0.476,1.059,0.000,0.712,0.290,0.326,0.355,0.259,0.072,0.099,0.205,0.172,0.000,0.000,20.900,19.597,20.500,21.467,35.300,36.100,34.900,31.441,15.368,0.027
2450.177,0.000,0.000,0.999,0.753,0.462,1.467,0.071,0.000,3.935,0.257,0.051,0.924,0.392,0.476,1.040,0.000,0.719,0.290,0.326,0.348,0.308,0.104,0.094,0.320,0.104,0.056,0.000,20.900,19.597,20.500,21.467,35.300,36.100,34.900,31.443,15.313,0.021
2450.677,0.000,0.000,0.999,0.753,0.540,1.440,0.122,0.000,4.208,0.300,0.051,0.924,0.388,0.386,0.993,0.000,0.668,0.214,0.326,0.348,0.385,0.078,0.094,0.222,0.000,0.159,0.000,20.900,19.597,20.500,21.467,35.300,36.100,34.900,31.445,39.943,0.056
2451.177,0.000,0.121,0.999,0.864,0.585,1.412,0.072,0.000,4.243,0.239,0.213,0.643,0.388,0.462,0.990,0.000,0.661,0.204,0.381,0.348,0.158,0.074,0.094,0.205,0.138,0.000,0.000,20.900,19.597,20.500,21.468,35.300,36.100,34.900,31.446,43.000,0.060
2451.677,0.000,0.037,0.944,0.770,0.625,1.409,0.064,0.000,3.992,0.258,0.099,0.600,0.388,0.476,0.996,0.000,0.661,0.278,0.295,0.330,0.225,0.074,0.094,0.148,0.105,0.000,0.000,20.900,19.597,20.500,21.469,35.300,36.100,34.900,31.447,10.934,0.015
2452.177,0.000,0.002,0.981,0.753,0.730,1.336,0.006,0.000,4.324,0.253,0.051,0.600,0.388,0.476,0.985,0.000,0.661,0.217,0.263,0.324,0.259,0.074,0.137,0.082,0.096,0.000,0.000,20.900,19.597,20.500,21.471,35.300,36.100,34.900,31.449,19.663,0.019
2452.677,0.000,0.002,1.059,0.753,0.779,1.372,0.053,0.000,4.741,0.232,0.051,0.600,0.388,0.476,0.976,0.000,0.661,0.204,0.263,0.324,0.259,0.074,0.102,0.185,0.096,0.000,0.000,20.900,19.597,20.500,21.473,35.300,36.100,34.900,31.452,47.592,0.046
2453.177,0.000,0.002,1.071,0.753,0.846,1.357,0.064,0.000,4.689,0.229,0.000,0.386,0.388,0.560,0.981,0.000,0.661,0.204,0.304,0.324,0.170,0.060,0.094,0.205,0.096,0.000,0.000,20.900,19.597,20.500,21.473,35.300,36.100,34.900,31.452,61.809,0.050
2453.677,0.000,0.002,1.071,0.753,0.918,1.328,0.064,0.000,4.781,0.229,0.000,0.271,0.388,0.493,0.976,0.000,0.661,0.204,0.326,0.324,0.122,0.085,0.094,0.151,0.153,0.000,0.000,20.900,19.597,20.500,21.472,35.300,36.100,34.900,31.451,67.000,0.044
2454.177,0.000,0.002,1.071,0.753,0.958,1.324,0.064,0.000,5.028,0.229,0.000,0.271,0.388,0.391,0.968,0.000,0.612,0.131,0.326,0.324,0.122,0.077,0.136,0.194,0.165,0.135,0.000,20.900,19.597,20.500,21.473,35.300,36.100,34.900,31.452,67.000,0.032
2454.677,0.000,0.114,1.012,0.960,0.993,1.300,0.118,0.000,5.183,0.261,0.000,0.271,0.388,0.457,0.980,0.000,0.650,0.188,0.326,0.219,0.235,0.060,0.103,0.205,0.108,0.001,0.000,20.900,19.596,20.500,21.471,35.300,36.100,34.900,31.452,67.000,0.030
2455.177,0.000,0.139,0.999,0.800,1.061,1.318,0.076,0.000,5.730,0.236,0.167,0.538,0.388,0.557,0.982,0.000,0.661,0.204,0.275,0.300,0.259,0.071,0.135,0.205,0.152,0.000,0.000,20.900,19.595,20.500,21.468,35.300,36.100,34.900,31.452,67.000,0.030
2455.677,0.000,0.245,1.112,0.753,1.199,1.301,0.064,0.000,5.846,0.198,0.000,0.600,0.388,0.495,0.982,0.000,0.661,0.204,0.313,0.304,0.259,0.046,0.184,0.152,0.053,0.000,0.000,20.900,19.595,20.500,21.466,35.300,36.100,34.900,31.452,67.000,0.014
2456.177,0.000,0.167,0.972,0.753,1.348,1.295,0.064,0.000,6.139,0.221,0.012,0.600,0.388,0.476,0.982,0.000,0.661,0.134,0.276,0.279,0.259,0.067,0.115,0.192,0.191,0.000,0.000,20.900,19.595,20.500,21.463,35.300,36.100,34.900,31.452,14.082,0.002
2456.677,0.000,0.031,0.983,0.753,1.493,1.249,0.064,0.000,6.455,0.229,0.051,0.600,0.417,0.555,0.988,0.000,0.614,0.116,0.263,0.274,0.259,0.074,0.094,0.205,0.179,0.046,0.000,20.900,19.595,20.500,21.461,35.300,36.100,34.900,31.450,0.000,0.000
2457.177,0.000,0.105,0.944,0.753,1.634,1.236,0.064,0.000,6.749,0.229,0.051,0.600,0.396,0.498,0.990,0.000,0.602,0.184,0.311,0.255,0.156,0.087,0.133,0.102,0.111,0.069,0.000,20.899,19.595,20.500,21.459,35.299,36.100,34.900,31.449,50.398,0.023
2457.677,0.000,0.139,0.925,0.753,1.718,1.236,0.064,0.000,7.036,0.229,0.051,0.600,0.360,0.397,0.990,0.000,0.602,0.136,0.326,0.248,0.174,0.065,0.106,0.175,0.149,0.069,0.000,20.896,19.595,20.500,21.456,35.296,36.100,34.900,31.449,80.873,0.037
2458.177,0.000,0.139,0.925,0.753,1.786,1.191,0.064,0.000,7.742,0.229,0.051,0.600,0.380,0.452,0.996,0.000,0.602,0.116,0.326,0.248,0.243,0.057,0.094,0.205,0.112,0.000,0.000,20.895,19.595,20.500,21.454,35.295,36.100,34.900,31.449,99.599,0.048
2458.678,0.000,0.139,0.981,0.753,1.853,1.200,0.064,0.000,8.231,0.287,0.051,0.351,0.388,0.476,0.997,0.000,0.602,0.116,0.326,0.228,0.155,0.070,0.132,0.205,0.148,0.043,0.000,20.895,19.595,20.500,21.451,35.295,36.100,34.900,31.448,104.000,0.050
2459.178,0.000,0.040,0.999,0.849,1.919,1.207,0.114,0.000,8.517,0.194,0.051,0.271,0.388,0.399,1.009,0.000,0.602,0.116,0.234,0.203,0.222,0.074,0.144,0.205,0.113,0.069,0.000,20.895,19.595,20.500,21.449,35.295,36.100,34.900,31.445,28.581,0.014
2459.678,0.000,0.052,0.999,0.880,1.935,1.207,0.080,0.000,8.673,0.179,0.051,0.390,0.388,0.450,1.015,0.000,0.602,0.116,0.245,0.195,0.308,0.074,0.144,0.205,0.198,0.069,0.000,20.895,19.595,20.500,21.447,35.295,36.100,34.900,31.443,37.137,0.025
2460.178,0.000,0.121,0.999,0.691,1.984,1.207,0.064,0.000,8.889,0.219,0.051,0.557,0.388,0.550,1.015,0.000,0.602,0.116,0.309,0.195,0.377,0.074,0.107,0.205,0.183,0.000,0.000,20.895,19.595,20.500,21.447,35.295,36.100,34.900,31.444,89.213,0.061
